phase,model_name,display_name,params,folds_used,mean_log_loss,mean_brier,mean_accuracy,mean_auc,std_log_loss,std_brier,std_accuracy,std_auc
train_validation_to_test,glm_lasso,Lasso GLM,c=0.5,5,0.6909019085759847,0.24735220439397598,0.5504132231404959,0.5952866206963346,0.03340135691646276,0.013084195967522243,0.03932356116816632,0.033177200318372776
train_validation_to_test,glm_lasso,Lasso GLM,c=0.01,5,0.6924997531830358,0.24967634725286986,0.5223140495867769,0.5,0.0016314161595970664,0.0008154556953984762,0.03196542083605572,0.0
train_validation_to_test,glm_lasso,Lasso GLM,c=1,5,0.7318260060035162,0.26075740995255114,0.5487603305785124,0.5932576336441854,0.059729038557925995,0.02093431387315477,0.04001229235342214,0.039999900307818845
train_validation_to_test,glm_vanilla,Vanilla GLM,{},5,6.508133601676883,0.4710734380175289,0.5289256198347108,0.5211363201899968,0.7293090770649369,0.052789049537958564,0.052789155116268825,0.046450330872137804
train_validation_to_test,glmm_logit,GLMM Logit,feature_cap=6,5,0.7060548418249054,0.2558844122010919,0.5223140495867769,0.5177573346423954,0.018247405374350323,0.00908539857426063,0.03890447039980106,0.03626362376145789
train_validation_to_test,glmm_logit,GLMM Logit,feature_cap=14,5,0.7074214286580224,0.2544088371164933,0.5421487603305786,0.5780741669810135,0.028708901165841474,0.008520701871882115,0.02891381104881968,0.03245323478771091
train_validation_to_test,glmm_logit,GLMM Logit,feature_cap=10,5,0.7172738597108481,0.260234896534232,0.5239669421487603,0.5109828879317273,0.015608767799272174,0.006931909265873801,0.04265615834897169,0.0636430001686395
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=6; iterations=1,5,0.6963092743438317,0.2515707696735003,0.5190082644628099,0.5178880664716281,0.01251695642371393,0.0062075863874502145,0.03710734598453496,0.05962939889754809
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=10; iterations=1,5,0.6963532584097757,0.24770121526908975,0.5421487603305785,0.5842008153779921,0.025599762245199012,0.0052508167422532954,0.029382460883687914,0.033003186667090026
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=14; iterations=1,5,0.6963612201935687,0.24754261305935543,0.5603305785123966,0.5892485161581807,0.029532262027331925,0.007193557241969204,0.022420925564050478,0.0347365262644932
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=6; iterations=2,5,0.6964111916363579,0.2516189822980187,0.5239669421487603,0.5170028840608583,0.013979265205920416,0.006911749729530205,0.05371265060916338,0.06076327552568919
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=10; iterations=2,5,0.7072347699085177,0.2492773445773006,0.5454545454545455,0.581033432101256,0.046947952098830285,0.007708028215843716,0.022783551656347486,0.03448102270473502
train_validation_to_test,dglm_margin,DGLM Margin,feature_cap=14; iterations=2,5,0.7082786596037132,0.2493546390808723,0.5553719008264463,0.5867218936579996,0.05296932265475863,0.0103381084250482,0.030207713855367028,0.03724033575156013
train_validation_to_test,gam_spline,GAM Spline,c=0.25; feature_cap=3; n_knots=4,5,0.7030386308684404,0.25437466247037915,0.5256198347107438,0.5370062869686182,0.01723539884141912,0.008422963020355797,0.04484185112810094,0.02244339572805176
train_validation_to_test,gam_spline,GAM Spline,c=0.25; feature_cap=3; n_knots=5,5,0.7032306489873006,0.25451289203984856,0.5355371900826447,0.5338206777626382,0.017822054972947986,0.008754794704693574,0.03925402342822453,0.024935866558066094
train_validation_to_test,gam_spline,GAM Spline,c=0.5; feature_cap=3; n_knots=4,5,0.7049003457959175,0.2550350544904887,0.5305785123966942,0.5368505798383649,0.01740970049639337,0.008524566712853334,0.04628099173553718,0.02549160859082978
train_validation_to_test,gam_spline,GAM Spline,c=0.5; feature_cap=3; n_knots=5,5,0.7052523144870395,0.2552818835273461,0.5338842975206611,0.5335479060793238,0.018134869076099652,0.008956566431114796,0.04484185112810094,0.025539460707967462
train_validation_to_test,gam_spline,GAM Spline,c=1; feature_cap=3; n_knots=4,5,0.7063591097684071,0.2555086200168447,0.5289256198347106,0.5373501363617971,0.017649010823354575,0.008609337859346623,0.038409752193792585,0.027293255348536834
train_validation_to_test,gam_spline,GAM Spline,c=1; feature_cap=3; n_knots=5,5,0.7068618195472682,0.2558516782006163,0.5305785123966942,0.5339907294495572,0.018258398916939905,0.009017727500383882,0.04259206190652934,0.02724964205903477
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.691249545223114,0.24914456444002503,0.5206611570247934,0.5449712944968776,0.004181016140252842,0.0019981987042218194,0.03136143134051284,0.03588029624078929
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.6913385944504644,0.24917438047550888,0.5190082644628099,0.5403341420318564,0.004013989659775927,0.0019358858593944387,0.031098987970622768,0.038338542207941376
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.6918118980259844,0.24938982171790575,0.5272727272727272,0.5420362921847277,0.004183748459728155,0.0020461063464395557,0.035604395419071094,0.04318878174969686
train_validation_to_test,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.692101205541589,0.24953213793509765,0.5223140495867769,0.539593564068271,0.0036058714556412926,0.0017532582243312662,0.03196542083605572,0.031625370844275795
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.6967240854839551,0.25187750474840065,0.5173553719008265,0.5334210410324678,0.009678188238627945,0.0046605374515049,0.026957861868264613,0.02900114682164159
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.6972878735079668,0.2521595818977704,0.5190082644628099,0.5289613181814847,0.00831716095699279,0.004010503796368747,0.03196542083605573,0.029161041134339958
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.6986809131515965,0.2528411483676754,0.5206611570247934,0.5283117189878151,0.009126784814627817,0.0043959053672870734,0.03222080775143459,0.03488621281940978
train_validation_to_test,mars_hinge,MARS Hinge,c=0.25; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.6989197093188879,0.25293646408935716,0.5223140495867769,0.523889465153464,0.009205424843481826,0.004457096863053941,0.03363138834607572,0.03750365178015524
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.7067385656654168,0.25653328468428194,0.5206611570247934,0.5040251307638586,0.01824137568513652,0.008888904698979459,0.04465869780531007,0.057613977408830695
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.7076210866269816,0.2569411480458221,0.5074380165289256,0.503250810218747,0.019008618964353532,0.009281549926055064,0.050568788564556544,0.0580143265572269
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.7080608119565688,0.25713021610240755,0.49752066115702476,0.5049682728208077,0.017956346848777806,0.008683509231187275,0.031098987970622778,0.06331132601415644
train_validation_to_test,mars_hinge,MARS Hinge,c=0.5; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.7094168790140428,0.25763394508622195,0.49421487603305786,0.5011733071278237,0.01783052893501579,0.008702125826112498,0.042592061906529324,0.06075543257036097
